     1	108.639
     2	107.881
     3	106.962
     4	105.952
     5	104.94
     6	104.011
     7	103.225
     8	102.609
     9	102.152
    10	101.816
    11	101.557
    12	101.337
    13	101.142
    14	100.979
    15	100.869
    16	100.84
    17	100.915
    18	101.103
    19	101.397
    20	101.78
    21	102.23
    22	102.723
    23	103.243
    24	103.778
    25	104.319
    26	104.853
    27	105.368
    28	105.849
    29	106.283
    30	106.663
    31	106.984
    32	107.243
    33	107.44
    34	107.569
    35	107.617
    36	107.564
    37	107.387
    38	107.064
    39	106.585
    40	105.96
    41	105.224
    42	104.435
    43	103.661
    44	102.968
    45	102.4
    46	101.973
    47	101.668
    48	101.452
    49	101.291
    50	101.171
    51	101.104
    52	101.122
    53	101.263
    54	101.548
    55	101.964
    56	102.463
    57	102.97
    58	103.403
    59	103.695
    60	103.807
    61	103.746
    62	103.558
    63	103.315
    64	103.093
    65	102.952
    66	102.913
    67	102.952
    68	103.012
    69	103.019
    70	102.91
    71	102.651
    72	102.252
    73	101.761
    74	101.246
    75	100.768
    76	100.36
    77	100.014
    78	99.6879
    79	99.3217
    80	98.862
    81	98.2848
    82	97.6072
    83	96.883
    84	96.189
    85	95.6027
    86	95.183
    87	94.9571
    88	94.9179
    89	95.0313
    90	95.25
    91	95.5283
    92	95.8342
    93	96.1563
    94	96.5023
    95	96.8909
    96	97.3402
    97	97.8562
    98	98.4273
    99	99.0232
   100	99.6034
   101	100.127
   102	100.567
   103	100.91
   104	101.162
   105	101.345
   106	101.482
   107	101.6
   108	101.712
   109	101.822
   110	101.918
   111	101.981
   112	101.986
   113	101.908
   114	101.724
   115	101.413
   116	100.965
   117	100.38
   118	99.6731
   119	98.8815
   120	98.0675
   121	97.3098
   122	96.687
   123	96.2589
   124	96.0507
   125	96.0475
   126	96.2043
   127	96.4655
   128	96.786
   129	97.1459
   130	97.5532
   131	98.0346
   132	98.617
   133	99.3077
   134	100.081
   135	100.882
   136	101.63
   137	102.244
   138	102.654
   139	102.824
   140	102.755
   141	102.493
   142	102.118
   143	101.73
   144	101.425
   145	101.267
   146	101.277
   147	101.428
   148	101.659
   149	101.91
   150	102.143
   151	102.36
   152	102.604
   153	102.935
   154	103.4
   155	104.014
   156	104.743
   157	105.514
   158	106.241
   159	106.848
   160	107.289
   161	107.559
   162	107.693
   163	107.75
   164	107.799
   165	107.898
   166	108.082
   167	108.356
   168	108.702
   169	109.08
   170	109.443
   171	109.751
   172	109.975
   173	110.109
   174	110.167
   175	110.17
   176	110.141
   177	110.087
   178	109.999
   179	109.854
   180	109.624
   181	109.292
   182	108.858
   183	108.347
   184	107.802
   185	107.279
   186	106.838
   187	106.53
   188	106.396
   189	106.462
   190	106.737
   191	107.215
   192	107.874
   193	108.673
   194	109.556
   195	110.464
   196	111.344
   197	112.153
   198	112.873
   199	113.505
   200	114.064
   201	114.569
   202	115.029
   203	115.436
   204	115.759
   205	115.957
   206	115.985
   207	115.811
   208	115.426
   209	114.845
   210	114.107
   211	113.262
   212	112.365
   213	111.459
   214	110.563
   215	109.668
   216	108.746
   217	107.754
   218	106.66
   219	105.461
   220	104.196
   221	102.951
   222	101.84
   223	100.985
   224	100.475
   225	100.338
   226	100.537
   227	100.986
   228	101.585
   229	102.249
   230	102.936
   231	103.645
   232	104.406
   233	105.256
   234	106.215
   235	107.273
   236	108.386
   237	109.486
   238	110.495
   239	111.345
   240	111.993
   241	112.423
   242	112.645
   243	112.692
   244	112.603
   245	112.417
   246	112.158
   247	111.831
   248	111.423
   249	110.913
   250	110.281
   251	109.518
   252	108.633
   253	107.65
   254	106.599
   255	105.513
   256	104.421
   257	103.346
   258	102.301
   259	101.298
   260	100.345
   261	99.4585
   262	98.6568
   263	97.9627
   264	97.3998
   265	96.9938
   266	96.7689
   267	96.7453
   268	96.9361
   269	97.3423
   270	97.9493
   271	98.7242
   272	99.6151
   273	100.558
   274	101.485
   275	102.33
   276	103.043
   277	103.594
   278	103.979
   279	104.214
   280	104.332
   281	104.368
   282	104.348
   283	104.285
   284	104.171
   285	103.985
   286	103.697
   287	103.289
   288	102.76
   289	102.136
   290	101.471
   291	100.833
   292	100.285
   293	99.8663
   294	99.5758
   295	99.373
   296	99.1916
   297	98.9624
   298	98.6388
   299	98.2129
   300	97.7191
   301	97.2253
   302	96.813
   303	96.5532
   304	96.4864
   305	96.6115
   306	96.8888
   307	97.2561
   308	97.6475
   309	98.0116
   310	98.3215
   311	98.5753
   312	98.7882
   313	98.9817
   314	99.1697
   315	99.35
   316	99.4989
   317	99.5749
   318	99.5278
   319	99.3112
   320	98.8961
   321	98.2786
   322	97.4824
   323	96.5524
   324	95.5455
   325	94.5176
   326	93.514
   327	92.5672
   328	91.693
   329	90.8982
   330	90.1959
   331	89.6049
   332	89.1491
   333	88.8513
   334	88.7267
   335	88.7814
   336	89.0104
   337	89.4004
   338	89.9323
   339	90.5825
   340	91.3232
   341	92.1203
   342	92.9331
   343	93.7151
   344	94.4199
   345	95.0096
   346	95.4597
   347	95.7616
   348	95.9203
   349	95.9495
   350	95.8635
   351	95.6726
   352	95.3799
   353	94.9832
   354	94.477
   355	93.8558
   356	93.1194
   357	92.2781
   358	91.3577
   359	90.4013
   360	89.4656
   361	88.6105
   362	87.8846
   363	87.3083
   364	86.8671
   365	86.5195
   366	86.2114
   367	85.8964
   368	85.5574
   369	85.2175
   370	84.937
   371	84.7973
   372	84.8745
   373	85.2132
   374	85.8112
   375	86.6204
   376	87.5633
   377	88.5574
   378	89.5382
   379	90.4734
   380	91.3656
   381	92.242
   382	93.1368
   383	94.0711
   384	95.0376
   385	95.9953
   386	96.8753
   387	97.5964
   388	98.0847
   389	98.2911
   390	98.2027
   391	97.8451
   392	97.2757
   393	96.5679
   394	95.7945
   395	95.0137
   396	94.2611
   397	93.5516
   398	92.8886
   399	92.2798
   400	91.7518
   401	91.3522
   402	91.1429
   403	91.1842
   404	91.5181
   405	92.1538
   406	93.0655
   407	94.1989
   408	95.487
   409	96.8662
   410	98.2842
   411	99.7043
   412	101.106
   413	102.47
   414	103.774
   415	104.997
   416	106.109
   417	107.082
   418	107.888
   419	108.503
   420	108.914
   421	109.118
   422	109.126
   423	108.957
   424	108.632
   425	108.177
   426	107.616
   427	106.969
   428	106.257
   429	105.501
   430	104.724
   431	103.952
   432	103.207
   433	102.507
   434	101.862
   435	101.278
   436	100.766
   437	100.352
   438	100.077
   439	99.9938
   440	100.155
   441	100.59
   442	101.293
   443	102.22
   444	103.294
   445	104.428
   446	105.546
   447	106.593
   448	107.55
   449	108.42
   450	109.224
   451	109.98
   452	110.69
   453	111.337
   454	111.88
   455	112.261
   456	112.419
   457	112.304
   458	111.894
   459	111.208
   460	110.303
   461	109.266
   462	108.19
   463	107.151
   464	106.186
   465	105.292
   466	104.433
   467	103.57
   468	102.676
   469	101.762
   470	100.875
   471	100.09
   472	99.4868
   473	99.1279
   474	99.0388
   475	99.2058
   476	99.5814
   477	100.099
   478	100.691
   479	101.304
   480	101.909
   481	102.502
   482	103.094
   483	103.701
   484	104.328
   485	104.958
   486	105.555
   487	106.067
   488	106.444
   489	106.648
   490	106.661
   491	106.497
   492	106.192
   493	105.802
   494	105.392
   495	105.018
   496	104.719
   497	104.51
   498	104.387
   499	104.327
   500	104.305
   501	104.297
   502	104.287
   503	104.268
   504	104.239
   505	104.203
   506	104.167
   507	104.138
   508	104.126
   509	104.145
   510	104.207
   511	104.323
   512	104.493
   513	104.71
   514	104.957
   515	105.221
   516	105.493
   517	105.78
   518	106.096
   519	106.462
   520	106.896
   521	107.398
   522	107.947
   523	108.501
   524	109.001
   525	109.385
   526	109.6
   527	109.616
   528	109.434
   529	109.086
   530	108.626
   531	108.114
   532	107.6
   533	107.111
   534	106.641
   535	106.165
   536	105.653
   537	105.088
   538	104.489
