1 57.2906 49.5838
2 56.6109 50.4249
3 55.7372 51.4049
4 54.7362 52.4338
5 53.6831 53.4128
6 52.6452 54.2594
7 51.6665 54.9288
8 50.7621 55.4208
9 49.9218 55.7729
10 49.1217 56.0425
11 48.3457 56.2808
12 47.6025 56.5102
13 46.9353 56.7143
14 46.416 56.8416
15 46.1276 56.8247
16 46.1412 56.6031
17 46.4942 56.1451
18 47.1795 55.4592
19 48.1479 54.5943
20 49.3188 53.6309
21 50.5957 52.6619
22 51.88 51.7754
23 53.0867 51.0332
24 54.1534 50.4618
25 55.0391 50.0575
26 55.7281 49.7945
27 56.2271 49.6422
28 56.5582 49.5796
29 56.7481 49.6036
30 56.8171 49.7312
31 56.7731 49.9906
32 56.6161 50.4078
33 56.346 50.9937
34 55.9755 51.7355
35 55.5356 52.5942
36 55.075 53.5133
37 54.6527 54.4297
38 54.3256 55.2901
39 54.1365 56.0608
40 54.1077 56.7292
41 54.2368 57.3031
42 54.4997 57.8019
43 54.8555 58.2511
44 55.2551 58.6713
45 55.6491 59.0725
46 55.9995 59.4519
47 56.2891 59.7931
48 56.526 60.0719
49 56.74 60.262
50 56.9736 60.3406
51 57.2674 60.2936
52 57.6478 60.1174
53 58.1181 59.8215
54 58.6602 59.4274
55 59.243 58.9663
56 59.8348 58.4737
57 60.4182 57.983
58 60.9945 57.5188
59 61.5857 57.0932
60 62.2246 56.7033
61 62.9438 56.3344
62 63.7638 55.9661
63 64.6818 55.5807
64 65.6682 55.1719
65 66.6735 54.7501
66 67.6365 54.3449
67 68.4966 54.0031
68 69.2093 53.7756
69 69.7562 53.7021
70 70.1417 53.7993
71 70.3936 54.0513
72 70.5547 54.4113
73 70.673 54.8104
74 70.7911 55.1761
75 70.9386 55.4506
76 71.1293 55.606
77 71.3597 55.6525
78 71.6152 55.6325
79 71.8759 55.6054
80 72.1286 55.6254
81 72.3719 55.721
82 72.6185 55.8835
83 72.8889 56.0689
84 73.2006 56.2125
85 73.556 56.2517
86 73.9375 56.1476
87 74.31 55.8988
88 74.6316 55.5415
89 74.861 55.137
90 74.9648 54.7512
91 74.9224 54.4316
92 74.7263 54.1924
93 74.3823 54.012
94 73.9089 53.8398
95 73.3362 53.6155
96 72.7041 53.2871
97 72.0608 52.8279
98 71.4503 52.2456
99 70.8996 51.5824
100 70.4094 50.9059
101 69.9544 50.2928
102 69.4918 49.8109
103 68.9799 49.5024
104 68.3906 49.3755
105 67.7186 49.407
106 66.9795 49.5544
107 66.1997 49.7765
108 65.403 50.0508
109 64.5944 50.3852
110 63.7537 50.8155
111 62.8386 51.3929
112 61.7966 52.1626
113 60.5872 53.1421
114 59.1979 54.3074
115 57.6455 55.5988
116 55.9755 56.9338
117 54.2512 58.2269
118 52.5331 59.4138
119 50.8649 60.463
120 49.2689 61.3715
121 47.7418 62.1595
122 46.2602 62.8575
123 44.7912 63.4953
124 43.3046 64.0929
125 41.7807 64.6599
126 40.2187 65.1937
127 38.6397 65.6828
128 37.0802 66.1109
129 35.5816 66.4605
130 34.1865 66.7151
131 32.9292 66.862
132 31.8314 66.896
133 30.9043 66.8211
134 30.1486 66.6529
135 29.5553 66.4177
136 29.1105 66.1478
137 28.799 65.8745
138 28.6107 65.6197
139 28.5438 65.3919
140 28.6082 65.1835
141 28.8227 64.9755
142 29.208 64.7431
143 29.7761 64.4645
144 30.5193 64.1284
145 31.4008 63.7391
146 32.3582 63.3187
147 33.3109 62.9041
148 34.1808 62.5389
149 34.9083 62.26
150 35.4624 62.0865
151 35.8445 62.0095
152 36.086 61.9896
153 36.2381 61.9637
154 36.36 61.86
155 36.5035 61.6176
156 36.7017 61.2054
157 36.959 60.6326
158 37.2536 59.9461
159 37.5462 59.2159
160 37.799 58.5108
161 37.9936 57.8761
162 38.143 57.3179
163 38.2919 56.8073
164 38.5015 56.2959
165 38.8271 55.7381
166 39.294 55.1145
167 39.8814 54.4462
168 40.5244 53.7926
169 41.1318 53.236
170 41.6114 52.8599
171 41.894 52.7248
172 41.9486 52.8505
173 41.7846 53.2136
174 41.4417 53.7558
175 40.9749 54.4025
176 40.4397 55.0824
177 39.8805 55.7449
178 39.3254 56.3676
179 38.786 56.9552
180 38.264 57.5286
181 37.7591 58.11
182 37.2787 58.7065
183 36.8448 59.3006
184 36.4961 59.8482
185 36.2798 60.2877
186 36.2436 60.5556
187 36.4202 60.6052
188 36.8203 60.4189
189 37.4251 60.0142
190 38.1915 59.4368
191 39.0608 58.7485
192 39.9732 58.0075
193 40.8785 57.2585
194 41.7452 56.5252
195 42.5709 55.8071
196 43.3742 55.0914
197 44.1838 54.3643
198 45.0249 53.6206
199 45.9112 52.8687
200 46.8404 52.1294
201 47.8006 51.4291
202 48.7774 50.7928
203 49.763 50.2386
204 50.7565 49.7736
205 51.7576 49.3963
206 52.7556 49.0985
207 53.7267 48.8689
208 54.6365 48.6959
209 55.4517 48.5714
210 56.1478 48.4905
211 56.7124 48.4522
212 57.1427 48.4589
213 57.4382 48.5144
214 57.5972 48.6235
215 57.6137 48.7915
216 57.482 49.0234
217 57.2016 49.3216
218 56.7845 49.6829
219 56.2585 50.0938
220 55.667 50.5275
221 55.0658 50.9418
222 54.5146 51.2813
223 54.0699 51.4828
224 53.7785 51.4857
225 53.6688 51.2472
226 53.7516 50.7518
227 54.0231 50.0134
228 54.4728 49.0712
229 55.0898 47.9749
230 55.8684 46.7657
231 56.806 45.4658
232 57.8973 44.0754
233 59.1209 42.5853
234 60.4294 40.9933
235 61.7518 39.3195
236 63 37.6192
237 64.0833 35.9846
238 64.9233 34.5289
239 65.4628 33.3633
240 65.6674 32.5752
241 65.5272 32.2082
242 65.0599 32.2552
243 64.3098 32.6636
244 63.3433 33.3519
245 62.2423 34.2313
246 61.0881 35.2274
247 59.9444 36.2947
248 58.8492 37.4178
249 57.8143 38.6028
250 56.8374 39.859
251 55.9242 41.1784
252 55.1045 42.5189
253 54.4329 43.8068
254 53.9773 44.9474
255 53.7987 45.8412
256 53.9261 46.4107
257 54.3421 46.6219
258 54.9853 46.4922
259 55.7689 46.0843
260 56.6016 45.4866
261 57.4042 44.7872
262 58.117 44.052
263 58.7024 43.3094
264 59.1432 42.5505
265 59.4385 41.7457
266 59.6044 40.864
267 59.67 39.8944
268 59.6681 38.8554
269 59.6211 37.7964
270 59.5286 36.7923
271 59.364 35.9259
272 59.0831 35.2709
273 58.6386 34.8765
274 57.9989 34.7594
275 57.1606 34.9058
276 56.1505 35.2786
277 55.0184 35.8308
278 53.8167 36.5197
279 52.5826 37.317
280 51.3318 38.2087
281 50.0593 39.1929
282 48.7516 40.2715
283 47.4057 41.4393
284 46.0397 42.6783
285 44.6895 43.96
286 43.3981 45.2479
287 42.204 46.5012
288 41.1275 47.6854
289 40.1705 48.7743
290 39.3334 49.7442
291 38.6203 50.5731
292 38.0458 51.2403
293 37.6317 51.726
294 37.3989 52.0156
295 37.3535 52.108
296 37.4802 52.0173
297 37.7459 51.7705
298 38.1094 51.4008
299 38.5385 50.9362
300 39.0201 50.3904
301 39.5605 49.7605
302 40.1706 49.0331
303 40.8472 48.1988
304 41.5564 47.2672
305 42.2332 46.2747
306 42.7935 45.2862
307 43.1553 44.3853
308 43.2604 43.6561
309 43.0855 43.1639
310 42.6458 42.9374
311 41.9896 42.9658
312 41.1876 43.2056
313 40.3209 43.5964
314 39.4663 44.0818
315 38.6834 44.6247
316 38.0016 45.2178
317 37.4188 45.8819
318 36.9101 46.6529
319 36.446 47.5609
320 36.0164 48.6106
321 35.6473 49.7664
322 35.405 50.9508
323 35.3852 52.0576
324 35.685 52.9753
325 36.3701 53.6131
326 37.4508 53.9209
327 38.8716 53.8981
328 40.5348 53.59
329 42.3291 53.0702
330 44.1481 52.4164
331 45.9096 51.6881
332 47.5582 50.9122
333 49.065 50.0796
334 50.4174 49.157
335 51.6098 48.1081
336 52.6416 46.9136
337 53.5162 45.5854
338 54.2346 44.1736
339 54.7894 42.7583
340 55.164 41.43
341 55.3362 40.2709
342 55.2909 39.3353
343 55.0339 38.6422
344 54.6001 38.1768
345 54.051 37.8994
346 53.4633 37.7629
347 52.9091 37.7301
348 52.4396 37.7839
349 52.0757 37.93
350 51.8141 38.191
351 51.6384 38.5943
352 51.5316 39.1597
353 51.4853 39.8875
354 51.5 40.7541
355 51.5798 41.7173
356 51.7256 42.7245
357 51.9292 43.7265
358 52.1746 44.6878
359 52.4385 45.5939
360 52.6931 46.4465
361 52.9048 47.2568
362 53.0346 48.0343
363 53.0413 48.7818
364 52.8883 49.4932
365 52.5523 50.1544
366 52.0315 50.7471
367 51.3466 51.2546
368 50.5378 51.66
369 49.6556 51.9444
370 48.7466 52.0884
371 47.849 52.0701
372 46.9907 51.8689
373 46.1955 51.4731
374 45.4846 50.8887
375 44.874 50.1451
376 44.3691 49.2947
377 43.9614 48.406
378 43.6271 47.5498
379 43.3361 46.7853
380 43.0634 46.1507
381 42.7972 45.6623
382 42.5396 45.3209
383 42.2962 45.1229
384 42.0646 45.0707
385 41.824 45.1787
386 41.5334 45.4726
387 41.144 45.9807
388 40.615 46.7205
389 39.933 47.6859
390 39.1207 48.8389
391 38.2349 50.1101
392 37.3536 51.4061
393 36.5526 52.6306
394 35.8859 53.7034
395 35.3792 54.5716
396 35.029 55.2206
397 34.8095 55.6727
398 34.6858 55.9769
399 34.626 56.1899
400 34.6102 56.3539
401 34.6318 56.4831
402 34.6938 56.5621
403 34.8024 56.5578
404 34.9599 56.4382
405 35.1612 56.192
406 35.3913 55.8388
407 35.6271 55.4275
408 35.8364 55.0253
409 35.9832 54.6993
410 36.0364 54.4997
411 35.982 54.4473
412 35.8333 54.5292
413 35.637 54.7039
414 35.4653 54.9149
415 35.3991 55.1065
