     1	149.472
     2	149.057
     3	148.626
     4	148.196
     5	147.767
     6	147.321
     7	146.836
     8	146.294
     9	145.693
    10	145.05
    11	144.399
    12	143.786
    13	143.256
    14	142.84
    15	142.551
    16	142.376
    17	142.291
    18	142.266
    19	142.281
    20	142.329
    21	142.417
    22	142.555
    23	142.75
    24	143.001
    25	143.296
    26	143.615
    27	143.94
    28	144.256
    29	144.557
    30	144.846
    31	145.126
    32	145.397
    33	145.657
    34	145.895
    35	146.094
    36	146.24
    37	146.325
    38	146.348
    39	146.325
    40	146.282
    41	146.249
    42	146.258
    43	146.332
    44	146.48
    45	146.694
    46	146.957
    47	147.25
    48	147.557
    49	147.872
    50	148.201
    51	148.556
    52	148.945
    53	149.365
    54	149.797
    55	150.211
    56	150.571
    57	150.852
    58	151.039
    59	151.137
    60	151.162
    61	151.135
    62	151.072
    63	150.978
    64	150.846
    65	150.659
    66	150.399
    67	150.055
    68	149.627
    69	149.132
    70	148.601
    71	148.069
    72	147.567
    73	147.11
    74	146.692
    75	146.291
    76	145.877
    77	145.426
    78	144.935
    79	144.424
    80	143.933
    81	143.511
    82	143.203
    83	143.036
    84	143.01
    85	143.101
    86	143.272
    87	143.483
    88	143.71
    89	143.946
    90	144.21
    91	144.537
    92	144.966
    93	145.517
    94	146.181
    95	146.908
    96	147.62
    97	148.231
    98	148.669
    99	148.898
   100	148.915
   101	148.751
   102	148.453
   103	148.066
   104	147.626
   105	147.15
   106	146.639
   107	146.087
   108	145.489
   109	144.85
   110	144.186
   111	143.528
   112	142.913
   113	142.378
   114	141.953
   115	141.653
   116	141.473
   117	141.397
   118	141.404
   119	141.478
   120	141.616
   121	141.826
   122	142.124
   123	142.524
   124	143.028
   125	143.625
   126	144.29
   127	144.992
   128	145.7
   129	146.393
   130	147.056
   131	147.68
   132	148.251
   133	148.749
   134	149.141
   135	149.386
   136	149.446
   137	149.295
   138	148.928
   139	148.366
   140	147.653
   141	146.846
   142	146.006
   143	145.187
   144	144.423
   145	143.735
   146	143.132
   147	142.621
   148	142.219
   149	141.953
   150	141.865
   151	141.993
   152	142.36
   153	142.958
   154	143.743
   155	144.637
   156	145.554
   157	146.41
   158	147.148
   159	147.745
   160	148.206
   161	148.561
   162	148.845
   163	149.085
   164	149.289
   165	149.447
   166	149.533
   167	149.523
   168	149.4
   169	149.174
   170	148.877
   171	148.569
   172	148.319
   173	148.189
   174	148.216
   175	148.399
   176	148.704
   177	149.075
   178	149.453
   179	149.8
   180	150.103
   181	150.379
   182	150.658
   183	150.976
   184	151.356
   185	151.803
   186	152.299
   187	152.813
   188	153.306
   189	153.743
   190	154.095
   191	154.346
   192	154.492
   193	154.538
   194	154.495
   195	154.37
   196	154.167
   197	153.879
   198	153.493
   199	152.998
   200	152.395
   201	151.696
   202	150.932
   203	150.145
   204	149.379
   205	148.675
   206	148.067
   207	147.582
   208	147.242
   209	147.064
   210	147.062
   211	147.241
   212	147.595
   213	148.101
   214	148.721
   215	149.407
   216	150.107
   217	150.78
   218	151.398
   219	151.953
   220	152.448
   221	152.896
   222	153.302
   223	153.659
   224	153.943
   225	154.118
   226	154.146
   227	154.003
   228	153.683
   229	153.212
   230	152.636
   231	152.015
   232	151.403
   233	150.839
   234	150.334
   235	149.87
   236	149.412
   237	148.921
   238	148.366
   239	147.739
   240	147.059
   241	146.37
   242	145.727
   243	145.186
   244	144.777
   245	144.509
   246	144.358
   247	144.284
   248	144.244
   249	144.208
   250	144.168
   251	144.137
   252	144.144
   253	144.22
   254	144.382
   255	144.625
   256	144.919
   257	145.219
   258	145.472
   259	145.639
   260	145.696
   261	145.645
   262	145.504
   263	145.302
   264	145.067
   265	144.819
   266	144.57
   267	144.326
   268	144.088
   269	143.863
   270	143.664
   271	143.51
   272	143.422
   273	143.413
   274	143.48
   275	143.605
   276	143.754
   277	143.886
   278	143.963
   279	143.959
   280	143.864
   281	143.68
   282	143.419
   283	143.094
   284	142.717
   285	142.29
   286	141.814
   287	141.288
   288	140.715
   289	140.104
   290	139.475
   291	138.854
   292	138.272
   293	137.757
   294	137.328
   295	136.992
   296	136.743
   297	136.565
   298	136.447
   299	136.379
   300	136.361
   301	136.396
   302	136.483
   303	136.612
   304	136.76
   305	136.899
   306	136.997
   307	137.038
   308	137.018
   309	136.952
   310	136.859
   311	136.757
   312	136.647
   313	136.518
   314	136.348
   315	136.111
   316	135.788
   317	135.366
   318	134.848
   319	134.255
   320	133.625
   321	133.011
   322	132.466
   323	132.032
   324	131.728
   325	131.538
   326	131.424
   327	131.339
   328	131.245
   329	131.131
   330	131.019
   331	130.947
   332	130.957
   333	131.067
   334	131.264
   335	131.503
   336	131.721
   337	131.858
   338	131.87
   339	131.738
   340	131.474
   341	131.103
   342	130.665
   343	130.193
   344	129.715
   345	129.244
   346	128.787
   347	128.344
   348	127.916
   349	127.506
   350	127.125
   351	126.792
   352	126.527
   353	126.353
   354	126.286
   355	126.331
   356	126.483
   357	126.724
   358	127.035
   359	127.392
   360	127.78
   361	128.182
   362	128.59
   363	128.996
   364	129.396
   365	129.789
   366	130.177
   367	130.573
   368	130.989
   369	131.439
   370	131.932
   371	132.466
   372	133.029
   373	133.599
   374	134.146
   375	134.644
   376	135.077
   377	135.443
   378	135.759
   379	136.056
   380	136.373
   381	136.744
   382	137.19
   383	137.707
   384	138.272
   385	138.851
   386	139.407
   387	139.919
   388	140.385
   389	140.824
   390	141.266
   391	141.737
   392	142.245
   393	142.773
   394	143.276
   395	143.696
   396	143.968
   397	144.046
   398	143.904
   399	143.552
   400	143.024
   401	142.376
   402	141.662
   403	140.932
   404	140.213
   405	139.516
   406	138.839
   407	138.187
   408	137.58
   409	137.058
   410	136.678
   411	136.495
   412	136.546
   413	136.833
   414	137.32
   415	137.942
   416	138.62
   417	139.283
   418	139.878
   419	140.381
   420	140.796
   421	141.144
   422	141.456
   423	141.752
   424	142.043
   425	142.318
   426	142.555
   427	142.728
   428	142.817
   429	142.819
   430	142.743
   431	142.617
   432	142.47
   433	142.335
   434	142.233
   435	142.176
   436	142.166
   437	142.202
   438	142.276
   439	142.384
   440	142.522
   441	142.692
   442	142.896
   443	143.14
   444	143.435
   445	143.791
   446	144.223
   447	144.743
   448	145.356
   449	146.063
   450	146.85
   451	147.693
   452	148.559
   453	149.408
   454	150.207
   455	150.922
   456	151.535
   457	152.039
   458	152.445
