     1	-118.345
     2	-119.006
     3	-119.529
     4	-119.924
     5	-120.208
     6	-120.396
     7	-120.499
     8	-120.522
     9	-120.464
    10	-120.32
    11	-120.087
    12	-119.763
    13	-119.361
    14	-118.903
    15	-118.426
    16	-117.974
    17	-117.587
    18	-117.29
    19	-117.085
    20	-116.957
    21	-116.88
    22	-116.828
    23	-116.789
    24	-116.763
    25	-116.768
    26	-116.832
    27	-116.988
    28	-117.26
    29	-117.661
    30	-118.191
    31	-118.832
    32	-119.556
    33	-120.325
    34	-121.106
    35	-121.866
    36	-122.58
    37	-123.236
    38	-123.832
    39	-124.372
    40	-124.864
    41	-125.307
    42	-125.694
    43	-126.006
    44	-126.221
    45	-126.314
    46	-126.272
    47	-126.093
    48	-125.796
    49	-125.415
    50	-124.996
    51	-124.585
    52	-124.22
    53	-123.927
    54	-123.714
    55	-123.577
    56	-123.498
    57	-123.459
    58	-123.443
    59	-123.44
    60	-123.454
    61	-123.494
    62	-123.575
    63	-123.71
    64	-123.901
    65	-124.135
    66	-124.384
    67	-124.613
    68	-124.788
    69	-124.886
    70	-124.9
    71	-124.841
    72	-124.734
    73	-124.607
    74	-124.488
    75	-124.392
    76	-124.322
    77	-124.268
    78	-124.213
    79	-124.14
    80	-124.04
    81	-123.912
    82	-123.769
    83	-123.637
    84	-123.551
    85	-123.549
    86	-123.658
    87	-123.891
    88	-124.234
    89	-124.656
    90	-125.111
    91	-125.552
    92	-125.944
    93	-126.267
    94	-126.522
    95	-126.716
    96	-126.862
    97	-126.963
    98	-127.01
    99	-126.984
   100	-126.858
   101	-126.608
   102	-126.22
   103	-125.694
   104	-125.044
   105	-124.297
   106	-123.492
   107	-122.671
   108	-121.878
   109	-121.153
   110	-120.522
   111	-119.998
   112	-119.579
   113	-119.247
   114	-118.982
   115	-118.767
   116	-118.593
   117	-118.468
   118	-118.41
   119	-118.436
   120	-118.551
   121	-118.743
   122	-118.977
   123	-119.205
   124	-119.377
   125	-119.452
   126	-119.406
   127	-119.236
   128	-118.956
   129	-118.592
   130	-118.177
   131	-117.735
   132	-117.285
   133	-116.839
   134	-116.4
   135	-115.971
   136	-115.55
   137	-115.136
   138	-114.731
   139	-114.339
   140	-113.972
   141	-113.652
   142	-113.406
   143	-113.262
   144	-113.238
   145	-113.333
   146	-113.522
   147	-113.762
   148	-114.007
   149	-114.221
   150	-114.388
   151	-114.51
   152	-114.607
   153	-114.7
   154	-114.8
   155	-114.905
   156	-114.996
   157	-115.042
   158	-115.011
   159	-114.873
   160	-114.608
   161	-114.208
   162	-113.682
   163	-113.058
   164	-112.38
   165	-111.702
   166	-111.072
   167	-110.52
   168	-110.044
   169	-109.617
   170	-109.2
   171	-108.761
   172	-108.29
   173	-107.805
   174	-107.354
   175	-106.994
   176	-106.774
   177	-106.716
   178	-106.808
   179	-107.012
   180	-107.273
   181	-107.541
   182	-107.773
   183	-107.941
   184	-108.03
   185	-108.034
   186	-107.958
   187	-107.815
   188	-107.625
   189	-107.409
   190	-107.177
   191	-106.924
   192	-106.631
   193	-106.273
   194	-105.827
   195	-105.286
   196	-104.661
   197	-103.986
   198	-103.304
   199	-102.66
   200	-102.085
   201	-101.596
   202	-101.194
   203	-100.868
   204	-100.607
   205	-100.402
   206	-100.256
   207	-100.177
   208	-100.183
   209	-100.292
   210	-100.521
   211	-100.878
   212	-101.36
   213	-101.952
   214	-102.622
   215	-103.332
   216	-104.034
   217	-104.685
   218	-105.25
   219	-105.71
   220	-106.058
   221	-106.303
   222	-106.455
   223	-106.523
   224	-106.502
   225	-106.376
   226	-106.117
   227	-105.699
   228	-105.108
   229	-104.344
   230	-103.424
   231	-102.377
   232	-101.242
   233	-100.056
   234	-98.8608
   235	-97.6849
   236	-96.5491
   237	-95.4627
   238	-94.424
   239	-93.4241
   240	-92.4565
   241	-91.5231
   242	-90.6452
   243	-89.8615
   244	-89.2245
   245	-88.7918
   246	-88.6072
   247	-88.6852
   248	-89.0047
   249	-89.5147
   250	-90.1494
   251	-90.8463
   252	-91.56
   253	-92.27
   254	-92.9768
   255	-93.6883
   256	-94.4089
   257	-95.13
   258	-95.827
   259	-96.4621
   260	-96.9915
   261	-97.3725
   262	-97.5693
   263	-97.5612
   264	-97.3463
   265	-96.9441
   266	-96.3949
   267	-95.7548
   268	-95.0803
   269	-94.4147
   270	-93.7807
   271	-93.1798
   272	-92.6033
   273	-92.0466
   274	-91.5195
   275	-91.0518
   276	-90.687
   277	-90.4733
   278	-90.4499
   279	-90.6383
   280	-91.0393
   281	-91.6346
   282	-92.3916
   283	-93.2673
   284	-94.2143
   285	-95.1874
   286	-96.1483
   287	-97.0684
   288	-97.9331
   289	-98.7385
   290	-99.4829
   291	-100.161
   292	-100.758
   293	-101.252
   294	-101.607
   295	-101.788
   296	-101.763
   297	-101.514
   298	-101.046
   299	-100.387
   300	-99.5861
   301	-98.7053
   302	-97.8046
   303	-96.9345
   304	-96.1279
   305	-95.3969
   306	-94.7387
   307	-94.145
   308	-93.6112
   309	-93.1413
   310	-92.7473
   311	-92.4481
   312	-92.2674
   313	-92.2291
   314	-92.3533
   315	-92.647
   316	-93.0962
   317	-93.6623
   318	-94.2846
   319	-94.8934
   320	-95.4261
   321	-95.842
   322	-96.1276
   323	-96.2952
   324	-96.3716
   325	-96.3855
   326	-96.3539
   327	-96.2748
   328	-96.1283
   329	-95.8824
   330	-95.5047
   331	-94.9731
   332	-94.2843
   333	-93.4581
   334	-92.5365
   335	-91.5794
   336	-90.6537
   337	-89.8181
   338	-89.1134
   339	-88.557
   340	-88.144
   341	-87.8595
   342	-87.691
   343	-87.6399
   344	-87.7251
   345	-87.9795
   346	-88.4401
   347	-89.1342
   348	-90.0692
   349	-91.2272
   350	-92.5667
   351	-94.0308
   352	-95.5609
   353	-97.1002
   354	-98.5994
   355	-100.022
   356	-101.343
   357	-102.548
   358	-103.632
   359	-104.598
   360	-105.443
   361	-106.162
   362	-106.739
   363	-107.152
   364	-107.381
   365	-107.415
   366	-107.257
   367	-106.928
   368	-106.466
   369	-105.915
   370	-105.316
   371	-104.703
   372	-104.099
   373	-103.523
   374	-102.993
   375	-102.527
   376	-102.14
   377	-101.844
   378	-101.643
   379	-101.54
   380	-101.539
   381	-101.649
   382	-101.883
   383	-102.256
   384	-102.765
   385	-103.387
   386	-104.078
   387	-104.777
   388	-105.428
   389	-105.99
   390	-106.447
   391	-106.802
   392	-107.067
   393	-107.254
   394	-107.36
   395	-107.368
   396	-107.249
   397	-106.975
   398	-106.527
   399	-105.899
   400	-105.1
   401	-104.151
   402	-103.08
   403	-101.936
   404	-100.786
   405	-99.7124
   406	-98.7997
   407	-98.1064
   408	-97.6483
   409	-97.395
   410	-97.2897
   411	-97.2749
   412	-97.3164
   413	-97.4144
   414	-97.5993
   415	-97.9134
   416	-98.3886
   417	-99.0268
   418	-99.7924
   419	-100.622
   420	-101.441
   421	-102.187
   422	-102.814
   423	-103.305
   424	-103.662
   425	-103.898
   426	-104.035
   427	-104.091
   428	-104.085
   429	-104.029
   430	-103.934
   431	-103.809
   432	-103.66
   433	-103.489
   434	-103.3
   435	-103.091
   436	-102.87
   437	-102.653
   438	-102.467
   439	-102.346
   440	-102.32
   441	-102.398
   442	-102.575
   443	-102.832
   444	-103.151
   445	-103.518
   446	-103.932
   447	-104.39
